Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
233566,13/09/2020 17:11,2720830304681670,fraud_Auer-West,shopping_net,9.49,Melissa,Aguilar,F,21326 Taylor Squares Suite 708,Clarksville,TN,37040,36.522,-87.349,151785,Pathologist,28/03/1974,f5c34cc997f1cce22590df4f3278eab4,1379092294,35.837344,-87.386053,0
112691,30/07/2020 14:53,4797297220948460000,fraud_Boyer-Reichert,shopping_net,4.73,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,13/03/1991,dce3475e20009df7670295f1df24d6c6,1375196017,38.199797,-86.647524,0
381769,17/11/2020 03:17,501831082224,"fraud_Kuhic, Bins and Pfeffer",shopping_net,94.13,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762,Armed forces logistics/support/administrative officer,04/05/1962,90aac8f479649679509ee2dacd84d2cb,1384658248,41.34987,-78.687354,0
195794,29/08/2020 11:19,376944481517097,fraud_Conroy-Emard,food_dining,130.93,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647,"Scientist, physiological",26/12/1957,293ff5651b51e0ecd8cc68350101a8ed,1377775168,29.660826,-88.079581,0
339460,29/10/2020 20:04,374656033243756,"fraud_Roob, Conn and Tremblay",shopping_pos,6.53,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,03/07/1984,b548058d211e5ebb22b11d73aec5409d,1383077084,39.250076,-77.012412,0
245617,18/09/2020 20:53,630484879808,"fraud_Berge, Kautzer and Harris",personal_care,78.12,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,07/02/1973,25378695d3c9480e15c5656f7ccce3f7,1379537596,35.607751,-120.792086,0
414371,30/11/2020 18:41,6011679934075340,fraud_Pouros-Conroy,shopping_pos,37.86,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,16/04/1974,6b7caf6adcd22671e905518891fb306a,1385836864,40.939619,-105.440211,0
528191,26/12/2020 04:09,30343344410970,fraud_Lind-Buckridge,entertainment,116.63,Jacob,Dawson,M,663 Anna Plaza,Marienville,PA,16239,41.4622,-79.1306,4172,"Copywriter, advertising",20/03/1962,b84e16daf870f666bc09ade869fa0f36,1388030975,40.570714,-78.614229,0
102210,27/07/2020 02:25,2233882705243590,fraud_Bartoletti-Wunsch,gas_transport,62.48,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,16/01/1960,fa2b60721e0bfc740b341465e4f8444b,1374891927,33.611118,-88.867955,0
41488,05/07/2020 20:49,2248735346244810,fraud_Bahringer Group,health_fitness,102.11,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/1962,8c0879f3535483908227ab9a9559800d,1373057341,38.890379,-100.611908,0
516842,22/12/2020 20:51,4292902571056970000,fraud_Wolf Inc,grocery_pos,87.85,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",16/08/1995,bf5db5a71fcf052610a8d3143dc5c5fc,1387745518,45.155431,-113.120171,0
404920,27/11/2020 21:23,376012912828093,fraud_Champlin-Casper,home,86.95,Nathan,Mayer,M,478 Donovan Corners Apt. 803,Schaumburg,IL,60193,42.0144,-88.0935,92294,Claims inspector/assessor,01/05/1969,0e1db7ae7b55ee7269475831290fb0ad,1385587391,41.676838,-89.048695,0
460419,10/12/2020 22:51,375082648741747,fraud_Turner and Sons,shopping_pos,7.75,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,5574a377926c3cf2f642561136e764be,1386715892,48.014456,-97.647539,0
153038,13/08/2020 20:09,6011724471098080,fraud_Jast and Sons,food_dining,23.61,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,29/11/1981,d20d5df91dc25c5f1a12bd5c7da9d486,1376424577,45.956705,-119.326468,0
272315,29/09/2020 21:37,4208110975550360000,fraud_Heller PLC,health_fitness,75.9,David,Bonilla,M,82073 Jessica Camp,West Green,GA,31567,31.6143,-82.7243,782,Audiological scientist,16/01/1982,1ceed6dab0ff5236156073d4f3b53a60,1380490646,32.143236,-81.845514,0
43701,06/07/2020 12:24,567868110212,"fraud_Altenwerth, Cartwright and Koss",shopping_net,2.76,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",16/12/1984,060905f83bb38424f9c0a42a1b73ce10,1373113487,29.394636,-95.173916,0
137974,08/08/2020 22:21,4642894980163,fraud_Stiedemann Inc,misc_pos,98.98,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,13/07/1990,9955c7e94e209fc273d5845ccff010ee,1376000483,41.316223,-95.461723,0
219366,07/09/2020 11:00,213174467670432,"fraud_Reilly, Heaney and Cole",gas_transport,28.77,James,Bishop,M,7055 Fernandez Estates Apt. 676,Cecilton,MD,21913,39.4015,-75.8654,663,Podiatrist,14/01/1969,55a30cf4979f8caaab38e3b620eeeff3,1378551645,39.827757,-76.587259,0
122598,03/08/2020 07:08,6011999606625820,fraud_Frami Group,entertainment,4.84,Ronald,Carson,M,870 Rocha Drive,Harrington Park,NJ,7640,40.9918,-73.98,4664,"Radiographer, diagnostic",30/06/1965,2af635aed6ed97cdaba1ecfabc999f39,1375513689,40.324092,-73.08063,0
217738,06/09/2020 19:59,371226440126102,fraud_Jakubowski Inc,home,35.01,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,24/12/1974,062e3ae80e890c970f456a1de8eadfe1,1378497541,39.537429,-90.027112,0
537775,28/12/2020 04:42,4783226709001,fraud_Rempel Inc,shopping_net,186.83,Jessica,Garcia,F,13108 Jennifer Passage,Mc Cracken,KS,67556,38.5957,-99.554,320,Film/video editor,22/04/1961,cd1185199867bb1d9f7f0a105c3d2a73,1388205770,37.780454,-100.238298,0
399249,24/11/2020 17:47,180018375329178,fraud_Pacocha-Bauch,shopping_pos,7.56,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,21/03/1988,4c8953fb9db69aab91b6e34f4d407559,1385315243,42.40795,-85.062265,0
345854,01/11/2020 20:57,376656886990758,fraud_Bernhard-Lesch,food_dining,2.39,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",03/12/1985,de3ddd0a147b155b952aa37e01329bdd,1383339470,32.021398,-94.372091,0
4684,22/06/2020 17:11,30029052116970,"fraud_Schmeler, Bashirian and Price",shopping_net,6.83,Curtis,Young,M,4319 Watson Shoals Suite 658,Falconer,NY,14733,42.1239,-79.1895,3833,Metallurgist,09/10/1970,c048d2478ec1b2a5a3e3e9470ee5e7ca,1371921084,41.81589,-78.452817,0
540872,28/12/2020 16:52,6011477612335390,fraud_Quitzon-Goyette,home,2.3,Anthony,Roberts,M,95488 Cabrera Well,Maria Stein,OH,45860,40.4062,-84.5076,2274,"Designer, television/film set",17/12/1943,5fe570e644d7f7ed209e420bd12425bb,1388249533,40.868683,-85.308435,0
313896,18/10/2020 20:38,4879265611163280,fraud_Harris Group,food_dining,62.2,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31,-82.8555,419,Advertising account executive,28/10/1990,fae32c483577824834a1f5f43321a4a3,1382128712,30.913034,-82.978945,0
223176,08/09/2020 14:40,6517217825320610,fraud_Erdman-Ebert,personal_care,27.67,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",11/06/1958,1b27e9e52696db31e8cf56c4d41969e8,1378651236,31.14967,-90.203478,0
222772,08/09/2020 12:01,30518206766474,fraud_Jast-McDermott,shopping_pos,2.25,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,26/01/1979,69ac07cbcb5320df52a62b20df38bd5f,1378641680,36.277706,-89.05884,0
473192,13/12/2020 23:05,4986925034905730,fraud_Kub-Heaney,health_fitness,119.37,Erika,Gonzalez,F,907 Courtney Via Apt. 896,Irvine,KY,40336,37.6858,-83.9862,13061,"Editor, magazine features",18/06/1959,60eb502a17f11cada762954b7380532f,1386975902,37.372061,-83.968517,0
45008,06/07/2020 18:14,180094608895855,"fraud_Prosacco, Kreiger and Kovacek",home,66.1,Tammie,Harper,F,57887 Gutierrez Harbor,Westfir,OR,97492,43.7575,-122.481,597,Forensic psychologist,19/05/1961,ef24e8971101e1c58479bd3533076838,1373134453,44.658474,-122.720499,0
353907,04/11/2020 22:23,2703186189652090,fraud_Daugherty LLC,kids_pets,13.37,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",09/03/1988,2dd842ecd3bce58c5bd2a8cf5ca6cf07,1383603817,37.019068,-80.550108,0
192853,28/08/2020 02:32,3566875419572860,fraud_Boyer-Reichert,shopping_net,97.64,Adam,Mcdonald,M,997 Cameron Meadow Apt. 980,South Hero,VT,5486,44.64,-73.3113,1654,Transport planner,31/01/1991,bcd6836fe4948d6a3edb814f0b0003ba,1377657130,44.600753,-72.392308,0
109078,28/07/2020 20:32,6011542681743610,"fraud_Berge, Kautzer and Harris",personal_care,68,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",09/08/1972,6f082f7edbc8fe86ed5a5179dfc904a0,1375043566,37.840589,-78.219554,0
42556,06/07/2020 03:53,4841313716651060,fraud_Bashirian Group,shopping_net,99.46,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",28/10/1989,dc1dfc1c45ef68835c3d661bd6e0caba,1373082833,44.280324,-71.778147,0
199641,30/08/2020 18:20,4364010865167170,fraud_Torp-Lemke,misc_pos,8.3,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,12/03/1997,a128b868a6942d48c9db74affca450ad,1377886810,39.192802,-120.01296,0
63316,13/07/2020 08:14,2248348993063230,fraud_Deckow-O'Conner,grocery_pos,101.03,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,05/08/1960,70ad6e24bfd34f453ffde5611b44896d,1373703288,41.694096,-80.470536,0
133337,06/08/2020 22:33,4079773899158,"fraud_Schoen, Nienow and Bauch",personal_care,5.5,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,15/12/1965,bd69fe9013492ac61dfe78e4315d7b6f,1375828394,44.571221,-115.777808,0
544908,29/12/2020 08:41,4906628655840910000,fraud_Rempel PLC,grocery_net,52,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,13/02/1987,ffaa55720548d3270d88ca25a759a92d,1388306471,25.507123,-80.608379,0
72485,16/07/2020 08:49,4423489490781410,fraud_Cole PLC,grocery_pos,112.16,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,06/03/1957,8632b68d7099057c10bae104b32189ea,1373964545,42.651328,-90.51337,0
244921,18/09/2020 13:40,4476840372112,"fraud_Ritchie, Bradtke and Stiedemann",travel,5.24,Steven,Walters,M,3206 Hall Divide Suite 282,Woodville,AL,35776,34.6689,-86.2296,3395,"Editor, commissioning",21/01/1979,47f9b68720bc68ac6d96b99ffac96c1c,1379511617,34.853017,-85.99906,0
364853,09/11/2020 20:22,30428204673351,fraud_Will Ltd,food_dining,68,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,02/07/1982,0999a45ea182632389cc58ddb80fa236,1384028524,40.680142,-77.051643,0
126693,04/08/2020 07:35,3546897637165770,fraud_Kassulke PLC,shopping_net,8.05,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,30/05/1956,a0c10b7e042bb7a8d7d11f4db18716eb,1375601740,30.913669,-97.658383,0
178857,23/08/2020 11:15,3568736585751720,fraud_Gislason Group,misc_pos,29.98,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,13/03/1974,72a5902c0e48c58b6e2567fde101d2fb,1377256516,41.67054,-93.141006,0
60251,12/07/2020 12:40,4452366298769040,"fraud_Little, Gutmann and Lynch",shopping_net,4.45,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,04/03/1978,2d1b23592d11de6be69360410f0d0620,1373632807,31.106994,-97.146218,0
197655,30/08/2020 03:54,3526826139003040,"fraud_Bahringer, Schoen and Corkery",shopping_pos,4.1,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,06/07/1955,641d14954e61af5d91b9fb03ece631fa,1377834855,44.619686,-84.505136,0
371682,12/11/2020 22:10,4623560839669,"fraud_Koss, McLaughlin and Mayer",food_dining,116.57,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695,Administrator,15/07/1954,fc02a9e13bbc81838f83793ffd599086,1384294229,42.03707,-94.929368,0
391256,21/11/2020 23:09,3524574586339330,fraud_Fahey Inc,kids_pets,114.55,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",07/05/1986,3ac290b220074356ce4709ee1d21d916,1385075392,27.569681,-81.095338,0
439353,06/12/2020 16:03,3566094707272320,fraud_Kozey-Boehm,shopping_net,13.66,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,25/04/1971,aad79d6b2cc12549cea38c1ccb1536e0,1386345798,34.549156,-118.614731,0
520173,23/12/2020 19:54,3575789281659020,fraud_Johns-Hoeger,entertainment,14.87,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,17/07/1989,95ba5e1fa14e1bdf3166165eadfcbf32,1387828481,37.978218,-93.084156,0
214583,05/09/2020 13:39,4379260813815970000,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,4.35,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,03/01/1974,e78a80c38868e078deb649065b618c04,1378388391,38.776529,-122.359447,0
98391,25/07/2020 22:56,4514242065619750,fraud_Gleason-Macejkovic,shopping_net,39.36,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",02/09/1988,4d99467de16e00d881c6d85de623cbe1,1374792962,41.22432,-106.241066,0
394270,23/11/2020 02:37,213157767990030,fraud_Boyer PLC,misc_pos,4.75,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,01/08/1984,71aa458f77b19b002f1330973a6c42e7,1385174275,41.80833,-108.878662,0
394022,23/11/2020 00:25,376656886990758,"fraud_Rodriguez, Yost and Jenkins",misc_net,27.69,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",03/12/1985,c552800cff3c56b4698257eb17bf7e59,1385166300,30.590371,-95.104483,0
246845,19/09/2020 13:52,36192615525683,"fraud_Bradtke, Torp and Bahringer",personal_care,73.66,Susan,Garcia,F,582 Rodriguez Wells,Albuquerque,NM,87109,35.1506,-106.569,641349,Civil Service administrator,11/04/1976,247be8fe8ece5e907c706df13256d1a7,1379598741,35.665215,-106.27944,0
475672,14/12/2020 10:31,4119762878330980,fraud_Kassulke Inc,entertainment,2.83,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,40.7152,-89.2706,6713,Archivist,19/08/1945,6ce8da7b9a2e6381cb9e71e9653926b4,1387017108,40.30844,-89.917141,0
385820,18/11/2020 21:48,676298633337,fraud_Will Ltd,food_dining,8.19,Jessica,Werner,F,4529 Cannon Alley,Center Point,WV,26339,39.4125,-80.6352,255,Chief Executive Officer,10/12/1971,217139a8743ac3de47986797d9dca915,1384811283,38.895203,-80.848274,0
328681,25/10/2020 12:53,213148039875802,fraud_Pouros-Haag,shopping_pos,1.5,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,30/11/1978,7d8a3c9af26f8aa746ff926978c358e6,1382705612,27.104509,-81.827933,0
440096,06/12/2020 18:49,3592931352252640,fraud_Ernser-Lynch,food_dining,5.23,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,29/06/1935,12ea7f5ed483c643bbb6caaaae0b7e05,1386355779,44.57263,-93.297393,0
207486,01/09/2020 18:41,501802953619,"fraud_Kunze, Larkin and Mayert",travel,5.91,Robert,Flores,M,3277 Fields Meadows Apt. 790,Greenview,CA,96037,41.5403,-122.9366,308,Call centre manager,20/09/1958,9ab79ff8a8b905b9486607d537f52f67,1378060906,40.917916,-122.589006,0
68114,14/07/2020 14:25,30273037698427,fraud_Kihn-Schuster,food_dining,1.12,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,13/06/2000,1822dede7d45b640c4f7174566c6b846,1373811912,35.13395,-90.949279,0
529079,26/12/2020 11:01,4099707841315750,fraud_Torp-Labadie,gas_transport,89.55,James,Stephens,M,1166 Castillo Mountains,Ruckersville,VA,22968,38.2586,-78.4074,9815,"Designer, ceramics/pottery",07/07/1975,e3d9450be5e1904ebc8676357223b44d,1388055695,37.641291,-78.312281,0
469730,13/12/2020 09:18,503874407318,"fraud_Reilly, Heaney and Cole",gas_transport,64.81,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,28/12/1975,2f9195243060be8209c846f3481583bf,1386926318,29.86941,-99.333037,0
236959,14/09/2020 19:16,4440581794652,fraud_Rolfson-Kunde,personal_care,78.79,Karen,Cooper,F,425 Caleb Point Apt. 050,San Diego,CA,92128,33.0067,-117.069,1241364,"Pharmacist, hospital",01/03/1960,88b7d25712f358055110c0208180cd21,1379186207,33.250333,-116.093017,0
405070,27/11/2020 23:08,4328928491302400,fraud_Kris-Padberg,shopping_pos,184.53,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,42.9373,-87.9943,13973,Logistics and distribution manager,06/05/1981,afc681b877a7dbb96d4064dcffddf404,1385593699,43.364375,-88.731693,0
466669,12/12/2020 16:14,3540075240003190,fraud_Carroll PLC,health_fitness,35.57,Christian,Johns,M,892 Solis Neck,Lonsdale,MN,55046,44.4477,-93.4252,5211,Chief Strategy Officer,27/01/1987,8fe6cac46b231464bd337717b4ea4ee1,1386864899,45.327155,-94.120878,0
298390,11/10/2020 23:54,630469040731,fraud_Beier LLC,entertainment,117.73,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.671,-121.8686,1288,Barrister,01/05/1936,e882b929362e5cdc1da7d78e4cbf7a0f,1381535684,45.584672,-122.637728,0
364312,09/11/2020 17:09,4900628639996,fraud_Beier LLC,entertainment,38.5,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,22/09/1973,0a1e46ee9fc468e3b697f66863dd1e73,1384016951,34.146072,-117.133538,0
465196,12/12/2020 06:34,501899453424,fraud_Kutch LLC,gas_transport,88.13,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,08/01/1970,02bdb7e916a393c52c0ac42b45b86576,1386830044,34.481254,-85.221897,0
181924,24/08/2020 07:05,4584931703207300000,fraud_Pacocha-O'Reilly,grocery_pos,195.45,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",16/04/1975,4ce88e51c50ab6cc11383b9b87a17223,1377327952,32.731017,-97.645739,0
335324,27/10/2020 15:31,583699482621,fraud_Kozey-Kuhlman,personal_care,5.13,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",22/07/1936,12c8a7c98d16ab1d6fa12dca85acca8d,1382887892,44.485746,-89.938459,0
266533,28/09/2020 00:39,3577578023716560,fraud_Shields Inc,grocery_net,81.29,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",25/08/1983,c47aa9b1347656c2e71d21edf6138a83,1380328748,41.640948,-81.488123,0
398058,24/11/2020 09:05,2286236465059460,fraud_Botsford Ltd,shopping_pos,4.26,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,27/05/1950,fa71fccf21134772049b628b2669b3cc,1385283946,38.401488,-93.077911,0
31605,01/07/2020 20:37,503874407318,fraud_Gerhold LLC,home,41.58,Andrew,Mcgee,M,4130 Tiffany Glen Apt. 562,San Antonio,TX,78248,29.5894,-98.5201,1595797,Exhibition designer,28/12/1975,6e6332cf82193c8e36bf410f8491fb6d,1372711026,30.146518,-99.331149,0
212875,04/09/2020 16:03,4587657402165340000,"fraud_Dare, Casper and Bartoletti",kids_pets,78.27,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",08/05/2004,36de6111b6d104cd37508944a975f1fb,1378310587,41.159981,-88.049856,0
497512,19/12/2020 11:06,3514865930894690,"fraud_Osinski, Ledner and Leuschke",grocery_pos,161.96,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,30/08/1967,5480271e0d43313de571f0734fddc98c,1387451164,33.265577,-104.877672,0
465704,12/12/2020 10:38,213178765398315,"fraud_Heller, Gutmann and Zieme",grocery_pos,79.78,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",11/09/1993,bf32e1e2ca53cf52234791adfa7dc943,1386844714,42.392619,-107.267684,0
107458,28/07/2020 12:13,4538566639857,fraud_Breitenberg-Hermiston,kids_pets,30.78,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74,13835,"Programmer, multimedia",28/05/1967,382a06680753efc1470eabc94ae12319,1375013582,40.658681,-73.185175,0
454393,09/12/2020 02:03,4904681492230010,fraud_Bernhard Inc,gas_transport,55.86,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722,Comptroller,19/10/1990,bd45deb056ce0c736988a529456753a5,1386554582,42.147028,-73.839583,0
457821,10/12/2020 05:34,3560318482131950,fraud_Bednar Group,misc_net,4.88,William,Skinner,M,524 Wu Spurs Suite 894,Mount Hope,AL,35651,34.4793,-87.4769,1312,"Librarian, academic",01/02/1955,ad2138f29ec82e4cb0896779871b35cf,1386653663,34.846337,-88.254753,0
344878,01/11/2020 14:07,2256234701263050,fraud_Kutch-Ferry,home,5.79,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,11/04/1948,13976d7cd6d2b192165a0008dee6b083,1383314855,42.512163,-73.100206,0
